,nEff,nResp,step,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,ourNumEdges,ourNumZeroEdges,ourNumPosEdges,ourNumSigMoreEdges,DiffEdges,dfgNumEdges80,dfgNumEdges100,sdE1,sdE2,sdE3,sdE4,sda
2919,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.01,0.21,0.2,0.58,10,2,8,4,10,6.0,10.0,0.44455970727601185,0.11547005383792515,0.11547005383792516,0.3850973902793941,0.2651
2920,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.03,0.2,0.4,0.37,11,2,9,4,11,7.0,10.0,0.43890014050274956,0.10969655114602891,0.23094010767585033,0.40632499307820086,0.2965
2921,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.04,0.17,0.58,0.21,10,2,8,4,10,7.0,10.0,0.43615746392023763,0.09237604307034013,0.3348631561299829,0.44455970727601185,0.327
2922,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.0,0.2,0.78,0.02,11,3,8,4,11,5.0,9.0,0.4474743940532612,0.10969655114602891,0.45033320996790815,0.5083633870897207,0.379
2923,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.03,0.37,0.01,0.59,8,0,8,3,8,6.0,10.0,0.43890014050274956,0.20784609690826528,0.005773502691896258,0.38501082235871414,0.2594
2924,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.02,0.41,0.18,0.39,11,1,10,4,11,6.0,10.0,0.4417012565071555,0.23094010767585027,0.10392304845413264,0.40278199231511497,0.2948
2925,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.04,0.38,0.41,0.17,12,2,10,4,12,7.0,10.0,0.43615746392023763,0.21361959960016155,0.23671361036774655,0.45654499595695197,0.3358
2926,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.02,0.36,0.62,0.0,12,3,9,4,12,5.0,9.0,0.4417012565071555,0.20207259421636903,0.35795716689756796,0.5159780357082395,0.3794
2927,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.0,0.58,0.0,0.42,NA,NA,NA,NA,NA,,,0.4474743940532612,0.32908965343808666,0.0,0.3980368492154129,0.2937
2928,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.02,0.58,0.2,0.2,12,2,10,4,12,6.0,10.0,0.4417012565071555,0.32908965343808666,0.11547005383792516,0.4474743940532612,0.3334
2929,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.0,0.61,0.38,0.01,12,3,9,4,12,5.0,9.0,0.4474743940532612,0.34641016151377546,0.2193931022920578,0.5121523210920751,0.3814
2930,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.02,0.77,0.01,0.2,9,0,9,3,9,5.0,10.0,0.4417012565071555,0.4387862045841156,0.005773502691896258,0.4474743940532612,0.3334
2931,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.02,0.8,0.17,0.01,11,1,10,4,11,5.0,10.0,0.4417012565071555,0.45610671265980435,0.09814954576223639,0.5121523210920751,0.377
2932,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.0,0.98,0.01,0.01,9,1,8,3,9,4.0,9.0,0.4474743940532612,0.560029761113937,0.005773502691896258,0.5121523210920751,0.3814
2933,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.18,0.04,0.0,0.78,NA,NA,NA,NA,NA,,,0.40451617190581307,0.017320508075688773,0.0,0.3995414037785488,0.2053
2934,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.2,0.02,0.17,0.61,6,1,5,3,6,6.0,10.0,0.4011234224026316,0.005773502691896258,0.09814954576223639,0.3850973902793941,0.2225
2935,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.19,0.02,0.42,0.37,8,2,6,3,8,6.0,10.0,0.40278199231511497,0.005773502691896258,0.24248711305964282,0.40632499307820086,0.2643
2936,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.18,0.01,0.62,0.19,8,2,6,3,8,6.0,10.0,0.40451617190581307,0.0,0.35795716689756796,0.45044422518220834,0.3032
2937,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.18,0.03,0.78,0.01,8,2,6,3,8,6.0,10.0,0.40451617190581307,0.011547005383792514,0.45033320996790815,0.5121523210920751,0.3446
2938,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.21,0.21,0.01,0.57,6,0,6,3,6,6.0,10.0,0.3995414037785488,0.11547005383792515,0.005773502691896258,0.3852704677669096,0.2265
2939,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.22,0.21,0.17,0.4,9,1,8,4,9,7.0,10.0,0.3980368492154129,0.11547005383792515,0.09814954576223639,0.4011234224026316,0.2532
2940,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.21,0.2,0.38,0.21,10,2,8,4,10,7.0,10.0,0.3995414037785488,0.10969655114602891,0.2193931022920578,0.44455970727601185,0.2933
2941,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.2,0.18,0.58,0.04,10,2,8,4,10,7.0,10.0,0.4011234224026316,0.09814954576223638,0.3348631561299829,0.5008991914547277,0.3338
2942,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.2,0.41,0.01,0.38,8,0,8,3,8,6.0,10.0,0.4011234224026316,0.23094010767585027,0.005773502691896258,0.40451617190581307,0.2606
2943,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.19,0.38,0.23,0.2,11,2,9,4,11,7.0,10.0,0.40278199231511497,0.21361959960016155,0.13279056191361394,0.4474743940532612,0.2992
2944,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.22,0.4,0.38,0.0,11,3,8,4,11,6.0,9.0,0.3980368492154129,0.22516660498395408,0.2193931022920578,0.5159780357082395,0.3396
2945,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.22,0.57,0.01,0.2,8,0,8,3,8,6.0,10.0,0.3980368492154129,0.3233161507461904,0.005773502691896258,0.4474743940532612,0.2937
2946,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.17,0.6,0.22,0.01,11,2,9,4,11,6.0,10.0,0.4063249930782009,0.34063665882187916,0.12701705922171766,0.5121523210920751,0.3465
2947,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.19,0.8,0.01,0.0,8,1,7,3,8,5.0,9.0,0.40278199231511497,0.45610671265980435,0.005773502691896258,0.5159780357082395,0.3452
2948,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.4,0.01,0.02,0.57,4,0,4,2,4,5.0,10.0,0.38501082235871414,0.0,0.011547005383792516,0.3852704677669096,0.1955
2949,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.42,0.02,0.18,0.38,7,1,6,3,7,6.0,10.0,0.3852704677669096,0.005773502691896258,0.10392304845413264,0.40451617190581307,0.2249
2950,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.41,0.02,0.39,0.18,8,2,6,3,8,6.0,10.0,0.3850973902793941,0.005773502691896258,0.22516660498395408,0.45346811721810537,0.2674
2951,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.4,0.02,0.57,0.01,8,2,6,3,8,5.0,10.0,0.38501082235871414,0.005773502691896258,0.32908965343808666,0.5121523210920751,0.308
2952,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.41,0.18,0.0,0.41,NA,NA,NA,NA,NA,,,0.3850973902793941,0.09814954576223638,0.0,0.3995414037785488,0.2207
2953,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.42,0.18,0.2,0.2,10,2,8,4,10,7.0,10.0,0.3852704677669096,0.09814954576223638,0.11547005383792516,0.4474743940532612,0.2616
2954,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.41,0.18,0.41,0.0,10,3,7,4,10,6.0,9.0,0.3850973902793941,0.09814954576223638,0.23671361036774655,0.5159780357082395,0.309
2955,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.42,0.39,0.01,0.18,8,0,8,3,8,6.0,10.0,0.3852704677669096,0.2193931022920578,0.005773502691896258,0.45346811721810537,0.266
2956,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.39,0.4,0.19,0.02,10,1,9,4,10,6.0,10.0,0.38501082235871414,0.22516660498395408,0.1096965511460289,0.5083633870897207,0.3071
2957,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.37,0.61,0.0,0.02,NA,NA,NA,NA,NA,,,0.3852704677669096,0.34641016151377546,0.0,0.5083633870897207,0.31
2958,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.58,0.0,0.01,0.41,6,0,6,3,6,5.0,9.0,0.39954140377854874,0.005773502691896258,0.005773502691896258,0.3995414037785488,0.2027
2959,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.6,0.01,0.22,0.17,9,2,7,4,9,6.0,10.0,0.40278199231511497,0.0,0.12701705922171766,0.45654499595695197,0.2466
2960,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.59,0.01,0.39,0.01,9,2,7,4,9,5.0,10.0,0.4011234224026316,0.0,0.22516660498395408,0.5121523210920751,0.2846
2961,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.6,0.19,0.02,0.19,8,0,8,4,8,6.0,10.0,0.40278199231511497,0.10392304845413264,0.011547005383792516,0.45044422518220834,0.2422
2962,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.61,0.2,0.18,0.01,10,1,9,5,10,6.0,10.0,0.4045161719058131,0.10969655114602891,0.10392304845413264,0.5121523210920751,0.2826
2963,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.6,0.38,0.02,0.0,9,1,8,4,9,5.0,9.0,0.40278199231511497,0.21361959960016155,0.011547005383792516,0.5159780357082395,0.286
2964,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.78,0.01,0.0,0.21,NA,NA,NA,NA,NA,,,0.44455970727601185,0.0,0.0,0.44455970727601185,0.2223
2965,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.79,0.02,0.19,0.0,8,2,6,4,8,5.0,9.0,0.4474743940532613,0.005773502691896258,0.1096965511460289,0.5159780357082395,0.2697
2966,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.79,0.19,0.01,0.01,8,0,8,4,8,5.0,10.0,0.4474743940532613,0.10392304845413264,0.005773502691896258,0.5121523210920751,0.2673
2967,4,3,0.2,0.01,0.01,0.0,0.98,0.78,0.01,0.0,0.21,0.98,0.0,0.01,0.01,6,0,6,3,6,4.0,9.0,0.5121523210920751,0.005773502691896258,0.005773502691896258,0.5121523210920751,0.259
2968,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.01,0.01,0.0,0.98,7,1,6,4,7,4.0,9.0,0.4503332099679081,0.005773502691896258,0.10969655114602889,0.5658032638058332,0.2829
2969,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.01,0.01,0.17,0.81,8,2,6,4,8,5.0,10.0,0.4503332099679081,0.005773502691896258,0.1044030650891055,0.5236729259120939,0.271
2970,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.0,0.02,0.38,0.6,7,3,4,3,7,5.0,9.0,0.45324754090158437,0.005773502691896258,0.19000000000000003,0.4940985056983408,0.2858
2971,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.01,0.01,0.6,0.38,8,2,6,3,8,5.0,10.0,0.4503332099679081,0.005773502691896258,0.306648550189518,0.4940985056983408,0.3142
2972,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.01,0.03,0.78,0.18,9,2,7,3,9,6.0,10.0,0.4503332099679081,0.01,0.40673496694202893,0.5216640042530569,0.3472
2973,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.01,0.0,0.98,0.01,9,2,7,3,9,4.0,9.0,0.4503332099679081,0.01,0.5197114584074514,0.5629387178015027,0.3857
2974,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.01,0.18,0.01,0.8,8,1,7,5,8,5.0,10.0,0.4503332099679081,0.09539392014169455,0.10692676621563627,0.5216640042530569,0.2936
2975,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.01,0.21,0.2,0.58,8,2,6,3,8,6.0,10.0,0.4503332099679081,0.11269427669584646,0.11269427669584646,0.49274739979019677,0.2921
2976,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.03,0.2,0.4,0.37,9,2,7,4,9,7.0,10.0,0.44467216388406117,0.10692676621563628,0.20008331597945225,0.49487372126634493,0.3116
2977,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.04,0.17,0.58,0.21,9,2,7,4,9,7.0,10.0,0.4419275958796871,0.08962886439832501,0.2956912804486012,0.5159780357082395,0.3358
2978,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.0,0.2,0.78,0.02,10,3,7,4,10,5.0,9.0,0.45324754090158437,0.10692676621563628,0.40673496694202893,0.5601190349678659,0.3818
2979,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.03,0.37,0.01,0.59,9,1,8,4,9,6.0,10.0,0.44467216388406117,0.20502032419575708,0.10692676621563627,0.4933896364267629,0.3125
2980,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.02,0.41,0.18,0.39,10,2,8,3,10,6.0,10.0,0.4474743940532612,0.22810816147900828,0.10692676621563627,0.493389636426763,0.319
2981,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.04,0.38,0.41,0.17,11,2,9,4,11,7.0,10.0,0.4419275958796871,0.21079215671683169,0.2051828452868319,0.5236729259120938,0.3454
2982,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.02,0.36,0.62,0.0,11,3,8,4,11,5.0,9.0,0.4474743940532612,0.19924858845171275,0.3176476034853718,0.5658032638058332,0.3825
2983,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.0,0.58,0.0,0.42,9,2,7,4,9,5.0,8.0,0.45324754090158437,0.32624121954978846,0.10969655114602889,0.4916638417997945,0.3452
2984,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.02,0.58,0.2,0.2,10,2,8,3,10,6.0,10.0,0.4474743940532612,0.32624121954978846,0.11269427669584646,0.5178159261101702,0.3511
2985,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.0,0.61,0.38,0.01,11,3,8,4,11,5.0,9.0,0.45324754090158437,0.3435597958628648,0.19000000000000003,0.5629387178015027,0.3874
2986,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.02,0.77,0.01,0.2,10,1,9,4,10,5.0,10.0,0.4474743940532612,0.435928128632844,0.10692676621563627,0.5178159261101702,0.377
2987,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.02,0.8,0.17,0.01,11,2,9,4,11,5.0,10.0,0.4474743940532612,0.45324754090158437,0.1044030650891055,0.5629387178015027,0.392
2988,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.0,0.98,0.01,0.01,10,2,8,4,10,4.0,9.0,0.45324754090158437,0.5571654452075553,0.10692676621563627,0.5629387178015027,0.4201
2989,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.18,0.04,0.0,0.78,5,1,4,3,5,6.0,9.0,0.41016256939576207,0.015275252316519468,0.10969655114602889,0.5178159261101702,0.2632
2990,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.2,0.02,0.17,0.61,6,2,4,3,6,6.0,10.0,0.40673496694202893,0.005773502691896258,0.1044030650891055,0.4948737212663449,0.2529
2991,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.19,0.02,0.42,0.37,7,2,5,3,7,6.0,10.0,0.40841155713324273,0.005773502691896258,0.2103172207246314,0.49487372126634493,0.2798
2992,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.18,0.01,0.62,0.19,7,2,5,3,7,6.0,10.0,0.41016256939576207,0.005773502691896258,0.3176476034853718,0.5197114584074514,0.3133
2993,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.18,0.03,0.78,0.01,8,2,6,3,8,6.0,10.0,0.41016256939576207,0.01,0.40673496694202893,0.5629387178015027,0.3475
2994,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.21,0.21,0.01,0.57,7,1,6,4,7,6.0,10.0,0.4051337227796933,0.11269427669584646,0.10692676621563627,0.4921720566360237,0.2792
2995,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.22,0.21,0.17,0.4,8,2,6,4,8,7.0,10.0,0.4036087214122113,0.11269427669584646,0.1044030650891055,0.49274739979019677,0.2784
2996,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.21,0.2,0.38,0.21,8,2,6,4,8,7.0,10.0,0.4051337227796933,0.10692676621563628,0.19000000000000003,0.5159780357082395,0.3045
2997,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.2,0.18,0.58,0.04,8,2,6,4,8,7.0,10.0,0.40673496694202893,0.09539392014169455,0.2956912804486012,0.5546169849544819,0.3381
2998,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.2,0.41,0.01,0.38,9,1,8,4,9,6.0,10.0,0.40673496694202893,0.22810816147900828,0.10692676621563627,0.4940985056983408,0.309
2999,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.19,0.38,0.23,0.2,10,2,8,4,10,7.0,10.0,0.40841155713324273,0.21079215671683169,0.12288205727444508,0.5178159261101702,0.315
3000,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.22,0.4,0.38,0.0,10,3,7,4,10,6.0,9.0,0.4036087214122113,0.22233608194203058,0.19000000000000003,0.5658032638058332,0.3454
3001,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.22,0.57,0.01,0.2,9,1,8,4,9,6.0,10.0,0.4036087214122113,0.3204684071792413,0.10692676621563627,0.5178159261101702,0.3372
3002,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.17,0.6,0.22,0.01,10,2,8,4,10,6.0,10.0,0.41198705481281006,0.33778691508109077,0.11930353445448853,0.5629387178015027,0.358
3003,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.19,0.8,0.01,0.0,9,2,7,4,9,5.0,9.0,0.40841155713324273,0.45324754090158437,0.10692676621563627,0.5658032638058332,0.3836
3004,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.4,0.01,0.02,0.57,5,1,4,3,5,5.0,10.0,0.39,0.005773502691896258,0.1044030650891055,0.4921720566360237,0.2481
3005,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.42,0.02,0.18,0.38,5,2,3,2,5,6.0,10.0,0.39017090272511784,0.005773502691896258,0.10692676621563627,0.4940985056983408,0.2492
3006,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.41,0.02,0.39,0.18,7,2,5,3,7,6.0,10.0,0.39004273270160206,0.005773502691896258,0.195021366350801,0.5216640042530569,0.2781
3007,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.4,0.02,0.57,0.01,7,2,5,3,7,5.0,10.0,0.39,0.005773502691896258,0.29022979401386984,0.5629387178015027,0.3122
3008,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.41,0.18,0.0,0.41,6,1,5,4,6,6.0,9.0,0.39004273270160206,0.09539392014169455,0.10969655114602889,0.4921720566360237,0.2718
3009,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.42,0.18,0.2,0.2,7,2,5,3,7,7.0,10.0,0.39017090272511784,0.09539392014169455,0.11269427669584646,0.5178159261101702,0.279
3010,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.41,0.18,0.41,0.0,8,3,5,4,8,6.0,9.0,0.39004273270160206,0.09539392014169455,0.2051828452868319,0.5658032638058332,0.3141
3011,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.42,0.39,0.01,0.18,9,1,8,4,9,6.0,10.0,0.39017090272511784,0.21656407827707716,0.10692676621563627,0.5216640042530569,0.3088
3012,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.39,0.4,0.19,0.02,9,2,7,3,9,6.0,10.0,0.390042732701602,0.22233608194203058,0.1096965511460289,0.5601190349678659,0.3205
3013,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.37,0.61,0.0,0.02,9,1,8,4,9,5.0,9.0,0.3903844259188627,0.3435597958628648,0.10969655114602889,0.5601190349678659,0.3509
3014,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.58,0.0,0.01,0.41,6,1,5,4,6,5.0,9.0,0.4036087214122113,0.01,0.10692676621563627,0.4921720566360237,0.2532
3015,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.6,0.01,0.22,0.17,8,2,6,4,8,6.0,10.0,0.4067349669420289,0.005773502691896258,0.11930353445448853,0.5236729259120938,0.2639
3016,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.59,0.01,0.39,0.01,8,2,6,4,8,5.0,10.0,0.40513372277969323,0.005773502691896258,0.195021366350801,0.5629387178015027,0.2922
3017,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.6,0.19,0.02,0.19,8,1,7,5,8,6.0,10.0,0.4067349669420289,0.10115993936995679,0.1044030650891055,0.5197114584074514,0.283
3018,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.61,0.2,0.18,0.01,8,2,6,4,8,6.0,10.0,0.40841155713324273,0.10692676621563628,0.10692676621563627,0.5629387178015027,0.2963
3019,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.6,0.38,0.02,0.0,10,2,8,5,10,5.0,9.0,0.4067349669420289,0.21079215671683169,0.1044030650891055,0.5658032638058332,0.3219
3020,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.78,0.01,0.0,0.21,7,1,6,4,7,5.0,9.0,0.4474743940532613,0.005773502691896258,0.10969655114602889,0.5159780357082395,0.2697
3021,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.79,0.02,0.19,0.0,7,3,4,3,7,5.0,9.0,0.4503332099679081,0.005773502691896258,0.1096965511460289,0.5658032638058332,0.2829
3022,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.79,0.19,0.01,0.01,8,1,7,5,8,5.0,10.0,0.4503332099679081,0.10115993936995679,0.10692676621563627,0.5629387178015027,0.3053
3023,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.02,0.19,0.0,0.98,0.0,0.01,0.01,7,1,6,4,7,4.0,9.0,0.5140363151892415,0.01,0.10692676621563627,0.5629387178015027,0.2985
3024,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.01,0.01,0.0,0.98,7,0,7,4,7,4.0,10.0,0.4503332099679081,0.10392304845413264,0.005773502691896258,0.560029761113937,0.28
3025,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.01,0.01,0.17,0.81,9,0,9,5,9,5.0,11.0,0.4503332099679081,0.10392304845413264,0.09539392014169458,0.5179768334587947,0.2919
3026,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.0,0.02,0.38,0.6,9,2,7,4,9,5.0,10.0,0.45324754090158437,0.10115993936995679,0.21656407827707716,0.4887739763939975,0.3149
3027,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.01,0.01,0.6,0.38,10,1,9,4,10,5.0,11.0,0.4503332099679081,0.10392304845413264,0.3435597958628648,0.4895235779136009,0.3468
3028,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.01,0.03,0.78,0.18,10,1,9,4,10,6.0,11.0,0.4503332099679081,0.09865765724632494,0.4474743940532612,0.5179768334587947,0.3786
3029,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.01,0.0,0.98,0.01,10,1,9,4,10,4.0,10.0,0.4503332099679081,0.10692676621563627,0.5629387178015027,0.560029761113937,0.4201
3030,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.01,0.18,0.01,0.8,7,0,7,3,7,5.0,11.0,0.4503332099679081,0.10115993936995679,0.005773502691896258,0.5159780357082395,0.2683
3031,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.01,0.21,0.2,0.58,9,1,8,3,9,6.0,11.0,0.4503332099679081,0.11015141094572203,0.11269427669584646,0.48747649515985214,0.2902
3032,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.03,0.2,0.4,0.37,10,1,9,3,10,7.0,11.0,0.44467216388406117,0.10692676621563628,0.2281081614790083,0.4903400180826905,0.3175
3033,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.04,0.17,0.58,0.21,10,1,9,3,10,7.0,11.0,0.4419275958796871,0.09865765724632496,0.3320140559273558,0.5121523210920751,0.3462
3034,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.0,0.2,0.78,0.02,10,2,8,3,10,5.0,10.0,0.45324754090158437,0.10692676621563628,0.4474743940532612,0.5571654452075553,0.3912
3035,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.03,0.37,0.01,0.59,7,0,7,3,7,6.0,11.0,0.44467216388406117,0.18,0.005773502691896258,0.4880915214724932,0.2796
3036,4,3,0.2,0.01,0.01,0.0,0.98,0.79,0.19,0.01,0.01,0.02,0.41,0.18,0.39,10,0,10,4,10,6.0,11.0,0.4474743940532612,0.20033305601755624,0.10115993936995679,0.4887739763939975,0.3094
